cluster_number	gene	z_score
5	UBE2S	0.39448654651641846
5	C10orf128	0.39332398772239685
5	LIX1	0.38799089193344116
5	EDIL3	0.38707804679870605
5	HSPA2	0.3850831389427185
5	IL16	0.3847147524356842
5	SERPINI1	0.36701226234436035
5	ARID5B	0.35976964235305786
5	SIRPA	0.3506345748901367
5	SCD	0.35059303045272827
5	JUNB	0.34628280997276306
5	SCN1B	0.3412435054779053
5	LINC00863	0.3411325216293335
5	CYB5D2	0.331009179353714
5	SLC51A	0.33031782507896423
5	DDIT3	0.32091301679611206
5	UBASH3B	0.319098562002182
5	RRAGD	0.3182966411113739
5	TESPA1	0.3035027086734772
5	ALCAM	0.2980501353740692
5	TSPAN32	0.2968526780605316
5	IL6R	0.2938935160636902
5	ACTA2	0.2923858165740967
5	AKR1C1	0.2791079878807068
5	TLR4	0.27741363644599915
5	LBH	0.27308982610702515
5	VAMP5	0.27218109369277954
5	LYN	0.27041321992874146
5	CLEC4A	0.2664243280887604
5	ANXA3	0.2648719847202301
5	PDGFD	0.2608993947505951
5	DIRAS3	0.25684499740600586
5	MPP7	0.2507890462875366
5	COL13A1	0.2492644041776657
5	NFKBIZ	0.24774175882339478
5	PARM1	0.2414821982383728
5	ENDOG	0.23524798452854156
5	EGFLAM	0.23306572437286377
5	IRF1	0.23170959949493408
5	CENPE	0.2185986191034317
5	SLC43A2	0.21820704638957977
5	INSC	0.20980779826641083
5	HBEGF	0.2047247737646103
5	CDCA8	0.2014097422361374
5	CPNE5	0.19942912459373474
5	APLNR	0.19564439356327057
5	FGF7	0.1849783957004547
5	HYAL2	0.18479713797569275
5	GRAP2	0.17943847179412842
5	NQO1	0.1770043522119522
5	IL6	0.17383526265621185
5	SMTNL2	0.16975153982639313
5	LAMC3	0.16904866695404053
5	A2M	0.1638869047164917
5	RND1	0.16110877692699432
5	FABP4	0.15906475484371185
5	DLL4	0.15717704594135284
5	KCNJ8	0.1525399386882782
5	ARL4C	0.14797815680503845
5	FDXR	0.14736807346343994
5	NECAB1	0.13762624561786652
5	ARHGAP11A	0.1374521553516388
5	MFNG	0.1333700716495514
5	SYNPO2	0.11957177519798279
5	SLC35F1	0.11877380311489105
5	KIAA1462	0.113955557346344
5	RTN1	0.10319066047668457
5	RP11-182L21.6	0.10297998785972595
5	ATP1B1	0.10113433003425598
5	SERPINE1	0.08124684542417526
5	CDH11	0.08093736320734024
5	AREG	0.07896174490451813
5	APOLD1	0.07572850584983826
5	LINC00672	0.06310591101646423
5	LGALS2	0.056526776403188705
5	STEAP2	0.05597446858882904
5	VWA5A	0.05170730873942375
5	ASCL1	0.047657109797000885
5	STAC3	0.043749794363975525
5	CCDC102B	0.042827047407627106
5	LIPA	0.04080042988061905
5	GIMAP7	0.03994389623403549
5	NR4A2	0.029819302260875702
5	CD82	0.025011898949742317
5	RP11-386I14.4	0.02450951747596264
5	MLIP	0.02263232320547104
5	CCRL2	0.018510932102799416
5	SLITRK4	0.011956068687140942
5	HECW2	0.010740881785750389
5	SH3TC1	0.007278849370777607
5	COTL1	0.005308642517775297
5	SSUH2	0.0026162744034081697
5	C1orf95	0.0025964118540287018
5	ISYNA1	-0.004725748207420111
5	AGAP2	-0.0073263682425022125
5	RUNX1	-0.00858794990926981
5	GATA3	-0.012393487617373466
5	EGFL6	-0.015839913859963417
5	RAB20	-0.018809346482157707
5	PRPH	-0.0228766817599535
5	MOCS1	-0.03272313252091408
5	ELAVL4	-0.03819973021745682
5	CFP	-0.03887020796537399
5	CA4	-0.03912927210330963
5	ANGPTL2	-0.04112735018134117
5	NTN4	-0.041729122400283813
5	LGI4	-0.04387069121003151
5	SCARA5	-0.04691270366311073
5	AZU1	-0.04743277281522751
5	FECH	-0.04829694330692291
5	LGALSL	-0.05556340515613556
5	LRRC32	-0.07522135972976685
5	S100A16	-0.07912097126245499
5	ARL15	-0.08783525973558426
5	AVPR1A	-0.08929554373025894
5	SULT1C4	-0.09672214835882187
5	ATP1A2	-0.10177857428789139
5	THBS1	-0.10241909325122833
5	IGFBP3	-0.1049702912569046
5	ADAMTS4	-0.1064368337392807
5	GPRC5C	-0.11069513112306595
5	BMP2K	-0.11421019583940506
5	IL18	-0.11509142071008682
5	NTRK3	-0.11603819578886032
5	KCNK6	-0.116363525390625
5	GUCY1B3	-0.11965057253837585
5	MT1M	-0.12097850441932678
5	MPZ	-0.1217891201376915
5	RILPL2	-0.12490727007389069
5	RENBP	-0.1257024109363556
5	DENND3	-0.13539016246795654
5	ARC	-0.135914608836174
5	CHST2	-0.14180198311805725
5	IKZF2	-0.1449061632156372
5	TUBB2B	-0.14853210747241974
5	TCF15	-0.15211151540279388
5	ARL4A	-0.15383557975292206
5	KIAA0930	-0.15398471057415009
5	RNF152	-0.16191765666007996
5	SLC11A1	-0.16390042006969452
5	GIMAP2	-0.1663898527622223
5	COL4A2	-0.1679292619228363
5	ABCG1	-0.16997799277305603
5	MT-ND4L	-0.17266806960105896
5	PIK3CD	-0.17517633736133575
5	HAS2	-0.18792670965194702
5	CECR1	-0.18820694088935852
5	PHOX2B	-0.19100607931613922
5	EDNRA	-0.19644317030906677
5	SMAD6	-0.2011614292860031
5	PLK2	-0.20148032903671265
5	TENM2	-0.20832408964633942
5	PHLDA2	-0.21020832657814026
5	GUCY1A3	-0.21453812718391418
5	CCDC170	-0.215261772274971
5	HSBP1L1	-0.21555696427822113
5	PTK2	-0.217093825340271
5	KIAA1161	-0.2178553193807602
5	CEP55	-0.22042131423950195
5	TCEAL2	-0.22463689744472504
5	OTUD1	-0.22645241022109985
5	TBXA2R	-0.22823144495487213
5	OLFML2A	-0.22945564985275269
5	PITX2	-0.23181268572807312
5	PLEK2	-0.23248329758644104
5	SYP	-0.2407369762659073
5	PLCL1	-0.24448463320732117
5	ACSL4	-0.25020164251327515
5	GNAL	-0.2597903609275818
5	NEAT1	-0.2641664147377014
5	SYTL2	-0.2655622959136963
5	GABRB3	-0.2710797190666199
5	FAM124B	-0.27207618951797485
5	PCDH7	-0.27459782361984253
5	ADRB2	-0.28324973583221436
5	PPBP	-0.28530973196029663
5	RP5-1092A3.4	-0.2865622341632843
5	F3	-0.29136669635772705
5	PGM5P2	-0.2957991659641266
5	SH3BGRL2	-0.29958269000053406
5	ADAMTS9-AS1	-0.29968369007110596
5	MTRNR2L12	-0.3043505847454071
5	LPL	-0.31848740577697754
5	TBX2-AS1	-0.31859925389289856
5	IL3RA	-0.3200378715991974
5	RAP1GAP2	-0.3254201412200928
5	CXorf36	-0.3266851305961609
5	MADCAM1	-0.3275145888328552
5	PCDH17	-0.33704519271850586
5	MEDAG	-0.3478955328464508
5	TCF23	-0.3563995659351349
5	CA12	-0.35746967792510986
5	PRMT9	-0.36095568537712097
5	METTL7B	-0.3615650236606598
5	ADAMTSL2	-0.3633645474910736
5	SLC26A7	-0.36746612191200256
5	THSD1	-0.36807218194007874
5	RP11-245D16.4	-0.37267112731933594
5	CLEC3B	-0.37541136145591736
5	KLHL4	-0.3774864673614502
5	RASL11B	-0.381096214056015
5	PRCP	-0.38259297609329224
5	TNNT1	-0.38406234979629517
5	PRSS35	-0.3844781517982483
5	EFHD2	-0.39571329951286316
5	SLC16A10	-0.3979622721672058
5	TNFRSF12A	-0.39803099632263184
5	UNC13D	-0.40858566761016846
5	SPN	-0.4094279706478119
5	FZD5	-0.4118432402610779
5	VIPR2	-0.4140295088291168
5	TNFRSF1B	-0.41917884349823
5	PIM1	-0.4205421209335327
5	STMN2	-0.4419260621070862
5	TSPAN15	-0.4475681781768799
5	DOK7	-0.4476849436759949
5	TOX	-0.4526140093803406
5	DUSP4	-0.470727801322937
5	RP3-395M20.12	-0.47257354855537415
5	DOCK4	-0.4765419363975525
5	SLC4A1	-0.4810756742954254
5	LPAR6	-0.48125454783439636
5	ANKRD18A	-0.48353469371795654
5	RP11-160E2.6	-0.4856778085231781
5	GIMAP1	-0.48826131224632263
5	SLC5A12	-0.491804838180542
5	MAFF	-0.4918464422225952
5	SLC45A4	-0.4949665665626526
5	LDB2	-0.49679452180862427
5	SNCG	-0.49716702103614807
5	ACE	-0.49805065989494324
5	ZNF331	-0.49920567870140076
5	NCAM1	-0.5039861798286438
5	ITLN1	-0.5044772028923035
5	TRPC6	-0.50667804479599
5	PIK3R6	-0.5185034275054932
5	THSD7A	-0.5199722647666931
5	NRIP2	-0.5262542963027954
5	FCGBP	-0.529060959815979
5	JAG2	-0.5294793248176575
5	CDO1	-0.5300753116607666
5	ITGA1	-0.5379965901374817
5	BMPER	-0.5380712151527405
5	DOCK9	-0.5389465689659119
5	MYH11	-0.5427292585372925
5	STXBP2	-0.5441680550575256
5	F11R	-0.5474632382392883
5	COLEC11	-0.5574349164962769
5	RAPGEF3	-0.5600931644439697
5	ANXA2R	-0.5711423754692078
5	ITPR2	-0.5759404301643372
5	NDRG4	-0.5776697397232056
5	PDK4	-0.5802575945854187
5	PTHLH	-0.5815627574920654
5	NELL2	-0.585227370262146
5	TRIM36	-0.5873661637306213
5	SERPINB1	-0.5916779637336731
5	PLAC8	-0.5992454290390015
5	ACSM3	-0.6027512550354004
5	C2CD4B	-0.603782594203949
5	NR4A3	-0.6126278042793274
5	BMP4	-0.6131413578987122
5	DUOX2	-0.613845944404602
5	RGCC	-0.6154558062553406
5	FGF9	-0.6197763681411743
5	MFAP5	-0.6258310079574585
5	PPP1R15A	-0.6275442242622375
5	ART3	-0.6285938620567322
5	CKAP5	-0.6334453225135803
5	NPY	-0.637099027633667
5	ANGPT2	-0.6379913091659546
5	RP11-29B9.2	-0.6389432549476624
5	CHST11	-0.6396967172622681
5	CTD-3193K9.4	-0.6450012922286987
5	CD93	-0.6452065706253052
5	ACTG2	-0.6454991102218628
5	HAMP	-0.650232195854187
5	KCNMA1	-0.6503839492797852
5	KLRG1	-0.6504164338111877
5	GOLGA8A	-0.6528254151344299
5	SPOCK2	-0.6544696688652039
5	PHACTR1	-0.6557791829109192
5	COL8A2	-0.6600356698036194
5	ENG	-0.6601409912109375
5	CA2	-0.6630007028579712
5	KCNJ3	-0.6638033390045166
5	HES1	-0.6643438339233398
5	RXRG	-0.6660374999046326
5	STOM	-0.6666489243507385
5	PCP4	-0.6701611280441284
5	CRHBP	-0.6732178330421448
5	STRIP2	-0.6800166368484497
5	CACNA2D2	-0.6808643341064453
5	DAB1	-0.6814926862716675
5	RAB11FIP1	-0.6822174191474915
5	PLCG2	-0.6840336322784424
5	LRRC2	-0.6857235431671143
5	LINGO1	-0.6893835067749023
5	CITED1	-0.6938695907592773
5	SULT1E1	-0.696777880191803
5	GP9	-0.6970012187957764
5	ANKH	-0.7037465572357178
5	MPO	-0.7042758464813232
5	LA16c-380H5.5	-0.7082071900367737
5	SLC16A7	-0.7092663049697876
5	NFATC2	-0.717439591884613
5	ADARB1	-0.7201420068740845
5	RCAN1	-0.7226266860961914
5	PNOC	-0.7391672134399414
5	EREG	-0.7396748065948486
5	NFASC	-0.7405188083648682
5	ROBO4	-0.7409490942955017
5	C19orf33	-0.7442798614501953
5	NTN1	-0.7455892562866211
5	TUBA4A	-0.754585325717926
5	SLC45A3	-0.7547332644462585
5	DUSP1	-0.7610123753547668
5	CHRM2	-0.7610228657722473
5	CENPV	-0.7633892893791199
5	CTNND2	-0.7675772309303284
5	RP11-758H9.2	-0.7695037722587585
5	SBSPON	-0.7695636749267578
5	KCNK3	-0.7721091508865356
5	KCNS3	-0.7748973369598389
5	MYPN	-0.775330662727356
5	RFESD	-0.7785807251930237
5	SEMA5B	-0.7799069881439209
5	MROH7	-0.7808053493499756
5	MCF2L	-0.781011700630188
5	RP11-431K24.1	-0.7814252972602844
5	C20orf166-AS1	-0.7844546437263489
5	SLC37A1	-0.7857304811477661
5	CRABP1	-0.7940667271614075
5	PDE3A	-0.7994860410690308
5	NT5E	-0.7999182343482971
5	CCDC3	-0.8052941560745239
5	P2RX7	-0.8088045120239258
5	HS3ST3B1	-0.8103101253509521
5	NPR1	-0.8109081983566284
5	SELL	-0.8115458488464355
5	ATP1A3	-0.8117147088050842
5	CAV3	-0.814462423324585
5	RNF144B	-0.818169891834259
5	G0S2	-0.822908341884613
5	APOC1	-0.8262179493904114
5	RASD1	-0.8284562230110168
5	SLCO2A1	-0.8318316340446472
5	DPY19L2	-0.8381519913673401
5	PDGFA	-0.8387101292610168
5	CES1	-0.8416882753372192
5	LEFTY2	-0.8417221307754517
5	NLRP1	-0.8481712341308594
5	DAPK2	-0.8506519198417664
5	KIF1A	-0.8540739417076111
5	ATP11A	-0.8570600152015686
5	DGKG	-0.8676685094833374
5	DKK2	-0.8686436414718628
5	TNFRSF11B	-0.8709229230880737
5	DUOXA2	-0.8750715851783752
5	TDGF1	-0.8809311389923096
5	PLCB2	-0.8831530213356018
5	DKK1	-0.8845473527908325
5	HIST1H2BG	-0.8866177201271057
5	LRRTM1	-0.8889495134353638
5	JAG1	-0.8903591632843018
5	PCSK1N	-0.8917257785797119
5	OSBP2	-0.8924538493156433
5	REM1	-0.8968399167060852
5	TSPAN18	-0.9119322896003723
5	TNFRSF4	-0.9125513434410095
5	GADD45G	-0.9144055843353271
5	RNF175	-0.9179033637046814
5	RP11-380D23.2	-0.9225448966026306
5	CXCL3	-0.9248884320259094
5	TNMD	-0.9300515651702881
5	ZMAT3	-0.9300581812858582
5	SFRP5	-0.9459277391433716
5	ABL2	-0.9599766135215759
5	CAMK2B	-0.9608504772186279
5	HES5	-0.9632853269577026
5	ITIH5	-0.966392993927002
5	SMOC1	-0.9787970781326294
5	FAM43A	-0.9946791529655457
5	HAPLN3	-0.9952916502952576
5	IRX5	-1.0009597539901733
5	GLRX	-1.001020073890686
5	SST	-1.0044782161712646
5	RP11-467L13.7	-1.0081791877746582
5	C9orf24	-1.0144542455673218
5	FAM46C	-1.0150364637374878
5	COLQ	-1.0186052322387695
5	HIST1H2AE	-1.0203219652175903
5	DLGAP5	-1.0206364393234253
5	EPN3	-1.0231244564056396
5	ITGA6	-1.0339152812957764
5	TNFSF9	-1.0449507236480713
5	BUB1	-1.0457664728164673
5	NRP2	-1.0492398738861084
5	AGTR2	-1.06089448928833
5	KBTBD11	-1.0614022016525269
5	ACACB	-1.0653789043426514
5	UPB1	-1.0656111240386963
5	CCDC160	-1.0682011842727661
5	FAM19A5	-1.0693774223327637
5	TMC6	-1.0731308460235596
5	TMEM2	-1.0759072303771973
5	COL18A1	-1.0772831439971924
5	MAGI1	-1.0809859037399292
5	CCDC85A	-1.0855658054351807
5	MYOZ1	-1.0860573053359985
5	RP11-796E2.4	-1.086746096611023
5	LRRTM3	-1.0881401300430298
5	RASSF4	-1.0898581743240356
5	ELK3	-1.094952940940857
5	CH25H	-1.0952099561691284
5	PMEPA1	-1.1087062358856201
5	ALDH1A3	-1.1227643489837646
5	STC2	-1.1229437589645386
5	C5orf38	-1.1262681484222412
5	N4BP2L1	-1.1310701370239258
5	DUSP6	-1.1319257020950317
5	ATP2A3	-1.137818455696106
5	RERG	-1.1389548778533936
5	KCNN2	-1.1410173177719116
5	CADM4	-1.1485075950622559
5	RAPGEF5	-1.1528428792953491
5	MGLL	-1.15445876121521
5	NRTN	-1.155090093612671
5	MIR1-1HG	-1.1558282375335693
5	ECE1	-1.1746684312820435
5	TSHZ2	-1.1746944189071655
5	KIF26A	-1.1785517930984497
5	COL4A6	-1.1797690391540527
5	OXTR	-1.1816784143447876
5	LINC01082	-1.1882038116455078
5	LHFP	-1.193421483039856
5	RASSF5	-1.1966023445129395
5	ACAN	-1.1995489597320557
5	MT-ND1	-1.199609398841858
5	NMUR2	-1.2002805471420288
5	RAB3IP	-1.2009745836257935
5	HIST1H2BJ	-1.2058945894241333
5	MTSS1	-1.2064095735549927
5	CDS1	-1.2073792219161987
5	C10orf10	-1.2139360904693604
5	CLDN6	-1.2150235176086426
5	RASAL2	-1.2157632112503052
5	HIST1H3H	-1.2180054187774658
5	MT1F	-1.2216466665267944
5	CCND1	-1.2323307991027832
5	VWF	-1.2374004125595093
5	HMGB3	-1.2408398389816284
5	TMEM56	-1.2428704500198364
5	NPR3	-1.2449101209640503
5	RP3-439F8.1	-1.2471764087677002
5	SHE	-1.2499687671661377
5	HSPG2	-1.2580441236495972
5	PLIN5	-1.2607793807983398
5	ADORA1	-1.2617334127426147
5	KCNMB1	-1.261913776397705
5	KCNJ2	-1.2626804113388062
5	C15orf52	-1.2629022598266602
5	BHLHE40	-1.2633109092712402
5	LDHD	-1.2644197940826416
5	ITGA7	-1.2677342891693115
5	UCP2	-1.2720602750778198
5	JPH2	-1.2739384174346924
5	GPR146	-1.27703857421875
5	UNC5D	-1.2836217880249023
5	XKR4	-1.2845423221588135
5	SEMA3G	-1.2851042747497559
5	DACH1	-1.2852466106414795
5	JUN	-1.2878258228302002
5	RIC3	-1.2965506315231323
5	HRK	-1.2969512939453125
5	CPVL	-1.2993254661560059
5	STARD4	-1.3002667427062988
5	MYBPHL	-1.3009380102157593
5	SLC6A6	-1.3034557104110718
5	PODXL	-1.30605149269104
5	ABTB2	-1.308857798576355
5	FREM2	-1.309896469116211
5	BAMBI	-1.3113006353378296
5	FAM95C	-1.3142917156219482
5	STAT4	-1.3190865516662598
5	STK33	-1.3195329904556274
5	CGNL1	-1.322159767150879
5	LINC01186	-1.3230136632919312
5	KCNJ5	-1.3250831365585327
5	AC013461.1	-1.3262897729873657
5	GEM	-1.328381061553955
5	IL17B	-1.3294248580932617
5	PGM5-AS1-1	-1.33628511428833
5	NPDC1	-1.338106632232666
5	MPPED2	-1.3454420566558838
5	IER3	-1.3475234508514404
5	PDLIM4	-1.3497828245162964
5	HLA-E	-1.351340413093567
5	GNAO1	-1.3535988330841064
5	ANO5	-1.353749394416809
5	TFF3	-1.3538990020751953
5	ST3GAL5	-1.3544225692749023
5	FAM124A	-1.355095624923706
5	NPNT	-1.3664072751998901
5	ADAMTS8	-1.3682218790054321
5	ATF3	-1.3709241151809692
5	MSLN	-1.3739354610443115
5	C10orf71	-1.3757939338684082
5	STX3	-1.3758591413497925
5	PKIB	-1.376466155052185
5	BMP2	-1.3772716522216797
5	UACA	-1.3854972124099731
5	UNC5B-AS1	-1.3981796503067017
5	MT3	-1.3993430137634277
5	SLC9A3R2	-1.40904700756073
5	MTRNR2L8	-1.4155863523483276
5	MROH8	-1.415743350982666
5	LAMB2	-1.4202945232391357
5	CDKN2D	-1.4214732646942139
5	ADCY6	-1.4228262901306152
5	RGS16	-1.4294040203094482
5	EPS8L1	-1.4314383268356323
5	SLC2A4	-1.4414899349212646
5	SORCS1	-1.4431610107421875
5	CTD-2194D22.3	-1.4447139501571655
5	TMEM255B	-1.4565824270248413
5	PRDM16	-1.4578322172164917
5	BBC3	-1.4661610126495361
5	COX4I2	-1.4731119871139526
5	GPX3	-1.4731909036636353
5	KCNA5	-1.4783775806427002
5	TNK2	-1.4852741956710815
5	PDPN	-1.4862823486328125
5	NRAP	-1.4887043237686157
5	BBS9	-1.4923527240753174
5	PLLP	-1.4925566911697388
5	FLT1	-1.4932658672332764
5	HHATL	-1.4938184022903442
5	FZD8	-1.4952778816223145
5	SGIP1	-1.4975382089614868
5	PARD6B	-1.4997063875198364
5	LMO2	-1.5073405504226685
5	PTGDS	-1.5095629692077637
5	PDLIM1	-1.5109950304031372
5	FZD6	-1.5193378925323486
5	RSPO3	-1.5230193138122559
5	BEX2	-1.525510549545288
5	PLP2	-1.5315322875976562
5	FAM65B	-1.5317891836166382
5	DYSF	-1.5358607769012451
5	KCNQ1	-1.5362147092819214
5	C1orf115	-1.5390223264694214
5	CTSK	-1.5434186458587646
5	KLHL30	-1.5474650859832764
5	SLC25A30	-1.5483496189117432
5	AC018647.3	-1.5488781929016113
5	PDE8B	-1.5517770051956177
5	PTPRR	-1.5524826049804688
5	FILIP1L	-1.562978744506836
5	PLA2G2A	-1.5639407634735107
5	EPHA2	-1.5671873092651367
5	ANK1	-1.568604588508606
5	SERPINB9	-1.5706108808517456
5	TFRC	-1.570863127708435
5	SLC12A7	-1.5741456747055054
5	TLL2	-1.5759950876235962
5	PAPPA2	-1.5778306722640991
5	MAPK4	-1.5919747352600098
5	CD40	-1.5994333028793335
5	SPX	-1.6002765893936157
5	FRMD3	-1.6009491682052612
5	SLC22A18	-1.6014602184295654
5	SDPR	-1.6018754243850708
5	ZMAT1	-1.602871060371399
5	B3GNT2	-1.6096222400665283
5	PCSK2	-1.6116502285003662
5	NRXN1	-1.6137481927871704
5	SHD	-1.613796591758728
5	COL11A1	-1.6187174320220947
5	CLEC2B	-1.6248897314071655
5	ABRA	-1.625657081604004
5	AGAP9	-1.6337530612945557
5	HRAT17	-1.6432193517684937
5	SOX7	-1.6473594903945923
5	SMIM5	-1.655806064605713
5	TRIM54	-1.6571176052093506
5	AC005592.1	-1.6612671613693237
5	NEK2	-1.6631925106048584
5	GPAT3	-1.6779261827468872
5	PROB1	-1.6821906566619873
5	CD55	-1.6844286918640137
5	SLC1A3	-1.6855597496032715
5	TAC1	-1.6867339611053467
5	CRYM	-1.6878165006637573
5	FGFR2	-1.6879127025604248
5	FBXO40	-1.691850185394287
5	LPAR3	-1.695966362953186
5	BCL11A	-1.6961942911148071
5	CIPC	-1.700506329536438
5	PPFIA4	-1.7043602466583252
5	IFIT1	-1.7044771909713745
5	HEY1	-1.7147729396820068
5	FAM84A	-1.7152541875839233
5	CYP2J2	-1.7255581617355347
5	PRKCB	-1.7290637493133545
5	INPP4B	-1.7356404066085815
5	C4orf32	-1.743883728981018
5	NEDD4L	-1.7500633001327515
5	MT2A	-1.752242088317871
5	RP11-19O2.1	-1.7601821422576904
5	ST6GAL1	-1.7606405019760132
5	JPH1	-1.7607332468032837
5	SLC38A1	-1.7611454725265503
5	ZNF385B	-1.764068603515625
5	SLC5A1	-1.7645139694213867
5	IRX3	-1.7647286653518677
5	ENC1	-1.7698853015899658
5	NR2F1	-1.7730494737625122
5	CDC25B	-1.7730518579483032
5	LINC01405	-1.7774419784545898
5	FOXS1	-1.7778559923171997
5	SOCS3	-1.7791727781295776
5	MIR133A1HG	-1.782446265220642
5	KDR	-1.7824479341506958
5	ANKRD29	-1.7890411615371704
5	CAP2	-1.792448878288269
5	ADAM23	-1.7955626249313354
5	GLUL	-1.796450138092041
5	TMTC1	-1.7966505289077759
5	CXCR4	-1.7990772724151611
5	RP5-1096D14.6	-1.8001428842544556
5	ADAM11	-1.8037102222442627
5	KLF6	-1.8060917854309082
5	P2RX1	-1.806347131729126
5	FAM83D	-1.8069461584091187
5	MYCN	-1.80838143825531
5	THBD	-1.8109959363937378
5	SPOCK3	-1.8157631158828735
5	REEP1	-1.8221511840820312
5	ITGA10	-1.8226855993270874
5	COL23A1	-1.8270736932754517
5	MSX2	-1.8282362222671509
5	CDC42EP3	-1.8324658870697021
5	PPP2R2B	-1.8357845544815063
5	CASQ1	-1.838318109512329
5	PSRC1	-1.8384032249450684
5	RBFOX1	-1.841870665550232
5	ZFP36	-1.8439700603485107
5	CLCNKB	-1.8458473682403564
5	APCDD1L	-1.8461556434631348
5	C14orf180	-1.8471906185150146
5	PRKCH	-1.8473405838012695
5	TNFAIP6	-1.8532823324203491
5	FOXC2	-1.863181471824646
5	EPCAM	-1.8755671977996826
5	BIK	-1.8807051181793213
5	MICAL3	-1.8838483095169067
5	SLC30A3	-1.8854016065597534
5	FAM212B	-1.8880811929702759
5	DNAJC6	-1.8929636478424072
5	HIST1H2BD	-1.9008283615112305
5	MCEMP1	-1.904090404510498
5	USP53	-1.9058003425598145
5	HN1	-1.9068936109542847
5	LAMA5	-1.9091036319732666
5	KISS1	-1.9102343320846558
5	USP2	-1.9146909713745117
5	AQP10	-1.9157947301864624
5	MECOM	-1.9224590063095093
5	RPS6KA2	-1.9242199659347534
5	GFOD1	-1.9251806735992432
5	GJA3	-1.9255036115646362
5	MGST2	-1.9257607460021973
5	MYEF2	-1.9312107563018799
5	MYLK	-1.931593656539917
5	SLC25A37	-1.933759093284607
5	C1orf105	-1.9423933029174805
5	PTPRB	-1.947172999382019
5	PTGER4	-1.9488500356674194
5	OCIAD2	-1.9504557847976685
5	GJA4	-1.951506495475769
5	CTNNB1	-1.9516773223876953
5	CYR61	-1.9551482200622559
5	C1QTNF1-AS1	-1.958068609237671
5	ARHGEF15	-1.9634021520614624
5	ACTA1	-1.9665429592132568
5	PROCR	-1.9675731658935547
5	ACKR3	-1.9711822271347046
5	TXLNB	-1.9759358167648315
5	SCN5A	-1.979573130607605
5	MARCH11	-1.9844712018966675
5	DNAJA4	-1.9904705286026
5	IRX2	-1.994451642036438
5	PPP2R3B	-1.9993300437927246
5	RP11-406O23.2	-2.013312578201294
5	ID4	-2.0149104595184326
5	TSPAN2	-2.0172476768493652
5	KLHL3	-2.0224173069000244
5	TRH	-2.0334434509277344
5	WFDC1	-2.0388357639312744
5	ASB2	-2.042145013809204
5	SYNM	-2.042739152908325
5	TBX3	-2.044569969177246
5	FOS	-2.0454540252685547
5	ADGRL4	-2.045896530151367
5	FAM189A2	-2.048158645629883
5	FAM134B	-2.052227020263672
5	TMEM233	-2.0535526275634766
5	ICAM2	-2.0581631660461426
5	GDF15	-2.058650255203247
5	PLEKHA7	-2.0643928050994873
5	ROBO2	-2.0673017501831055
5	RASGRP2	-2.069356918334961
5	L3MBTL4	-2.072877883911133
5	CADPS	-2.0766618251800537
5	KIF20A	-2.0809831619262695
5	LAD1	-2.0829336643218994
5	MEF2A	-2.083643913269043
5	TINAGL1	-2.090412139892578
5	NOSTRIN	-2.090954542160034
5	CAPN3	-2.0959396362304688
5	PIM3	-2.1003293991088867
5	KLHL41	-2.104722023010254
5	KRT19	-2.1053757667541504
5	PGM5	-2.107987403869629
5	COL2A1	-2.1092166900634766
5	RIMKLA	-2.109703540802002
5	TRIB1	-2.1102294921875
5	SPOCK1	-2.112334728240967
5	PYGB	-2.114081859588623
5	TNFRSF21	-2.114489793777466
5	CNN1	-2.1184990406036377
5	GBP4	-2.1188223361968994
5	BCO2	-2.119364023208618
5	MAP3K7CL	-2.131671905517578
5	HAND1	-2.1420490741729736
5	TPM2	-2.143465280532837
5	LINC00982	-2.1520063877105713
5	PALM2	-2.1533658504486084
5	CLGN	-2.1591413021087646
5	PRRG3	-2.1633970737457275
5	RP11-245G13.2	-2.163668632507324
5	PPARGC1A	-2.170682191848755
5	RP11-849I19.1	-2.1756739616394043
5	DES	-2.179064989089966
5	PRTN3	-2.1796469688415527
5	SPTB	-2.1825954914093018
5	PRG4	-2.1857728958129883
5	IRX4	-2.1937358379364014
5	RBP7	-2.196012020111084
5	NCOA4	-2.1961851119995117
5	HTR2B	-2.196392774581909
5	CPT1A	-2.199831247329712
5	SSTR2	-2.2025346755981445
5	KLHL31	-2.203336000442505
5	FRMD5	-2.205800771713257
5	PLXNA4	-2.207252025604248
5	GATA2	-2.2093935012817383
5	SOCS1	-2.210477113723755
5	MGST3	-2.2133195400238037
5	YPEL4	-2.2134220600128174
5	FPGT-TNNI3K	-2.214099168777466
5	CACNB2	-2.2185678482055664
5	DDIT4	-2.222668409347534
5	TM4SF18	-2.228030204772949
5	FRMD4B	-2.23187255859375
5	DKK3	-2.2564592361450195
5	MAB21L1	-2.256727457046509
5	RASGRP3	-2.257456064224243
5	RP11-557H15.4	-2.2628979682922363
5	F8	-2.2633602619171143
5	PDZRN4	-2.2650303840637207
5	DTNA	-2.267899513244629
